Wellfield,Date,WF_Pumpage,StdPumpage,PctOfCWUP,StdPctOfCWUP,RA Period
MRB,2015-11-01,7.66,4.002048613328963,9.115868313958673,4.528641818348201,RA Last SixYrs
MRB,2015-12-01,10.961612903225808,1.3538958521594697,11.924154102636527,1.5608239593623783,RA Last SixYrs
MRB,2016-01-01,10.172580645161291,0.996667673606841,13.437420180400775,1.1424139045399815,RA Last SixYrs
MRB,2016-02-01,7.663103448275861,2.31347312103975,9.766831651682242,2.6690628828789715,RA Last SixYrs
MRB,2016-03-01,8.335161290322578,1.3118406177778053,9.513132095742375,1.3859192045127045,RA Last SixYrs
MRB,2016-04-01,4.524666666666667,0.9206659259071297,5.127741201176355,1.113791390132298,RA Last SixYrs
MRB,2016-05-01,0.02645161290322581,0.07222872868403422,0.03687889928718971,0.09930085227600702,RA Last SixYrs
MRB,2016-06-01,0.035666666666666666,0.1264824734576061,0.042464709226243985,0.1436665706530181,RA Last SixYrs
MRB,2016-07-01,2.642258064516129,2.6211304300211378,3.5447567434849403,3.202520710032741,RA Last SixYrs
MRB,2016-08-01,3.718709677419355,0.47197981549697904,5.886512280161061,0.8455204360192526,RA Last SixYrs
MRB,2016-09-01,3.7446666666666664,0.800171246039566,5.603490143346483,1.541149924668504,RA Last SixYrs
MRB,2016-10-01,4.06,0.3386738844375235,5.244311852381209,0.7600134479314257,RA Last SixYrs
MRB,2016-11-01,3.599333333333334,1.1248722021920359,4.011115274447317,1.2539088364384963,RA Last SixYrs
MRB,2016-12-01,8.103870967741937,2.2540418177418493,9.689767248707504,2.6888299889029477,RA Last SixYrs
MRB,2017-01-01,11.54032258064516,1.4818985207518507,13.073448176655177,1.1936224963486208,RA Last SixYrs
MRB,2017-02-01,10.656428571428572,1.8706390555610861,12.854882455261953,1.7022112187586893,RA Last SixYrs
MRB,2017-03-01,9.48967741935484,2.7226047379558778,10.616387824478013,3.470349029174161,RA Last SixYrs
MRB,2017-04-01,11.145666666666667,2.436701675928193,9.883819613876433,1.6772494891583107,RA Last SixYrs
MRB,2017-05-01,11.646451612903226,2.442996177356946,9.839326947774778,1.5324332941848342,RA Last SixYrs
MRB,2017-06-01,5.730333333333333,1.4933657503665412,7.985976853983446,1.625032016657157,RA Last SixYrs
MRB,2017-07-01,8.11774193548387,2.059342467354438,10.34195457195612,2.3618561805152836,RA Last SixYrs
MRB,2017-08-01,7.427419354838709,1.5829528688328858,10.725800162559551,2.113744280766498,RA Last SixYrs
MRB,2017-09-01,6.8423333333333325,2.0444064703703066,10.494636654985596,2.5735453703053053,RA Last SixYrs
MRB,2017-10-01,8.685161290322581,2.2991402320109984,11.48587908700227,2.0984043478326626,RA Last SixYrs
MRB,2017-11-01,4.594333333333334,0.26340847174778503,6.784112824509266,0.6375112109893398,RA Last SixYrs
MRB,2017-12-01,4.553870967741936,0.1576002838270464,6.587934389520647,0.47365395578824676,RA Last SixYrs
MRB,2018-01-01,4.642903225806451,0.41122737869608667,6.854360331057002,0.8456472133918738,RA Last SixYrs
MRB,2018-02-01,7.086428571428573,3.3578103693017662,8.063125931554898,3.146736037550732,RA Last SixYrs
MRB,2018-03-01,9.886451612903228,2.012334545392642,10.54206603870305,1.7426430102385306,RA Last SixYrs
MRB,2018-04-01,5.8546666666666685,1.7172667403380437,7.424383827063664,1.5703182377310807,RA Last SixYrs
MRB,2018-05-01,8.141935483870968,2.7764946957808005,9.914139462027245,2.5149842640460585,RA Last SixYrs
MRB,2018-06-01,10.337666666666667,2.941588455864986,10.393963798983325,2.4478571295390843,RA Last SixYrs
MRB,2018-07-01,10.263870967741937,3.0209928582276233,12.496762543279672,3.154167349207983,RA Last SixYrs
MRB,2018-08-01,10.754193548387098,1.6746398104140447,12.842021613297495,2.004322339638791,RA Last SixYrs
MRB,2018-09-01,8.304,1.4207030799499512,9.966756378363803,1.2535879548029971,RA Last SixYrs
MRB,2018-10-01,9.59451612903226,1.02444078634696,10.693970680706114,1.2604049743219887,RA Last SixYrs
MRB,2018-11-01,9.292666666666667,1.3168639165504588,12.052088875447136,1.7580579070538822,RA Last SixYrs
MRB,2018-12-01,8.256774193548386,2.2742814060662098,12.355487456596258,2.449939513009565,RA Last SixYrs
MRB,2019-01-01,8.346129032258064,2.9991917549225997,11.61789595314637,3.9892772313623253,RA Last SixYrs
MRB,2019-02-01,9.6375,1.6117476711804481,12.095518259402084,1.9561746358611556,RA Last SixYrs
MRB,2019-03-01,5.954516129032259,1.6425505344020652,7.590124863456843,2.485834796879373,RA Last SixYrs
MRB,2019-04-01,6.432666666666665,1.6913612826672395,8.119547822494221,1.9316369260265962,RA Last SixYrs
MRB,2019-05-01,7.474838709677418,2.042715302349215,8.556282743995153,2.529298280746998,RA Last SixYrs
MRB,2019-06-01,6.5443333333333324,1.8167129910786775,7.108747802853821,1.8405686750487125,RA Last SixYrs
MRB,2019-07-01,6.936129032258066,1.9885382863120908,8.331348186924084,2.630057217114123,RA Last SixYrs
MRB,2019-08-01,9.065483870967743,1.6029511090686763,10.646622678998773,1.8622766279425311,RA Last SixYrs
MRB,2019-09-01,10.072333333333331,2.2826250516536506,12.3294632456599,1.955273975866783,RA Last SixYrs
MRB,2019-10-01,10.750645161290322,1.996096082329828,12.215924897646895,2.1744801621799663,RA Extended Period
MRB,2019-11-01,7.826000000000001,1.1044099688568239,8.87138315445368,1.085897816052421,RA Extended Period
MRB,2019-12-01,6.711935483870968,1.220992545308498,9.06321530517928,1.3634974038235992,RA Extended Period
MRB,2020-01-01,5.198064516129033,0.2342707743166512,6.36463854552967,0.6264146722960643,RA Extended Period
MRB,2020-02-01,6.958275862068965,0.6446265195860936,8.766163783183805,1.0284321766687816,RA Extended Period
MRB,2020-03-01,9.86548387096774,3.080288772945037,10.876930092389694,2.722662747139034,RA Extended Period
MRB,2020-04-01,6.349000000000001,2.314107186144475,8.146263281264337,1.806319541912414,RA Extended Period
MRB,2020-05-01,6.220322580645162,2.518889284150149,7.3695422371493455,2.803936362289507,RA Extended Period
MRB,2020-06-01,6.428666666666666,2.5752880432579106,7.525322231193391,2.6029915812524664,RA Extended Period
MRB,2020-07-01,5.005483870967742,4.39304286245853,5.826366889544625,5.1614246655701805,RA Extended Period
MRB,2020-08-01,5.894516129032259,2.2598950399073514,6.517064728624995,2.4686711920847766,RA Extended Period
MRB,2020-09-01,6.410999999999999,2.00666707717566,7.364265073774633,1.655847664600198,RA Extended Period
MRB,2020-10-01,5.403225806451613,1.4714174279625076,7.703214792202431,1.0886400950784565,RA Extended Period
MRB,2020-11-01,5.271,4.195847166934929,7.598798656948779,5.621114795984837,RA Extended Period
MRB,2020-12-01,5.045483870967741,2.8559083070127635,7.981302719533377,4.494958730589454,RA Extended Period
MRB,2021-01-01,10.029032258064515,6.716082367391827,12.165424484161928,7.813855487237313,RA Extended Period
MRB,2021-02-01,10.540714285714287,4.673945853480742,12.721483367194539,4.855198270750643,RA Extended Period
MRB,2021-03-01,7.9403225806451605,2.4793029717657475,9.003529082158007,2.285142903133379,RA Extended Period
MRB,2021-04-01,5.589333333333333,1.3253000527748628,7.02631874185221,1.5309726010739595,RA Extended Period
MRB,2021-05-01,10.271935483870969,1.260122796542288,9.992760087712927,1.1819246562138521,RA Extended Period
MRB,2021-06-01,5.417000000000001,1.011537409607022,6.697871885391604,0.9250849474440382,RA Extended Period
MRB,2021-07-01,6.179032258064516,1.5818899136554148,6.991200709479172,2.0308234228539574,RA Extended Period
MRB,2021-08-01,6.590645161290324,3.1887018628107047,7.129189337952066,2.254843025322953,RA Extended Period
MRB,2021-09-01,11.491666666666667,2.953516995664345,10.3103390090903,2.098233839008675,RA Extended Period
MRB,2021-10-01,4.887741935483871,1.304596258560272,6.274535082406966,1.6101983100917148,RA Extended Period
MRB,2021-11-01,2.5576666666666665,2.344057318549117,4.108404963932269,3.5977468189526625,RA Extended Period
MRB,2021-12-01,5.676451612903225,2.8863824514284295,7.034293207018541,3.1676337530349437,RA Extended Period
MRB,2022-01-01,5.891612903225805,0.972382286874852,7.823765288791672,1.049660155649178,RA Extended Period
MRB,2022-02-01,7.111071428571429,1.1773647261629252,9.035871984499911,1.390163690528024,RA Extended Period
MRB,2022-03-01,7.546774193548386,1.6004653221209875,9.392391474843338,2.134300591849437,RA Extended Period
MRB,2022-04-01,5.044666666666666,1.2392454137104127,6.444653797026791,1.8638977029251014,RA Extended Period
MRB,2022-05-01,5.340322580645161,1.0690696387388052,6.165521195882028,1.685632819742755,RA Extended Period
MRB,2022-06-01,7.088666666666666,4.411129914935266,8.228009285746916,4.8689956868278035,RA Extended Period
MRB,2022-07-01,1.9509677419354836,2.3611485267961005,2.6604316144626887,3.2399774008353766,RA Extended Period
MRB,2022-08-01,1.5687096774193547,2.2438445310604505,2.19470042340483,3.1603579976648404,RA Extended Period
MRB,2022-09-01,3.7883333333333336,1.911020820062576,5.7057508156113155,2.9761245958521596,RA Extended Period
MRB,2022-10-01,6.012258064516129,1.7698563212445977,7.818190902002758,2.3387389215969936,RA Extended Period
MRB,2022-11-01,5.52,0.9983710871145081,7.857048605383398,1.216190823737111,RA Extended Period
MRB,2022-12-01,4.747419354838709,0.12614720876649632,7.85014105158121,0.7349113968439954,RA Extended Period
MRB,2023-01-01,4.917096774193547,1.9003529383571311,7.791725373506743,2.2269475810440027,RA Extended Period
MRB,2023-02-01,4.731785714285714,0.3497518016412858,6.867931288222117,0.6741972413476438,RA Extended Period
MRB,2023-03-01,10.483225806451614,3.962198368832443,9.708033162239584,2.72818195453023,RA Extended Period
MRB,2023-04-01,12.271666666666667,4.086734708139576,10.293035477947662,3.0739853500115215,RA Extended Period
MRB,2023-05-01,11.207419354838708,2.2598082038703207,8.846680018115816,1.4888698625979995,RA Extended Period
MRB,2023-06-01,7.371999999999998,3.7078103957773387,7.454603506847977,3.755282903925788,RA Extended Period
MRB,2023-07-01,9.73967741935484,2.0064537271364573,9.56807359098987,1.7747255710574448,RA Extended Period
MRB,2023-08-01,7.096129032258064,1.3355015972019815,8.526546167422902,1.6280164594211375,RA Extended Period
MRB,2023-09-01,7.008000000000001,1.7814531069926554,7.7397417164806885,1.9266695215275143,RA Extended Period
NWH,2006-10-01,10.11258064516129,1.3615064395537246,9.264079028104236,1.2923532824240014,
NWH,2006-11-01,9.073,1.40491047696139,8.735554659713065,2.261131916118536,
NWH,2006-12-01,8.459032258064514,1.2195364005465679,8.288819431095767,0.9428307993548153,
NWH,2007-01-01,8.036774193548387,0.8379553969704125,8.271669551887687,1.6775595344430458,
NWH,2007-02-01,8.436785714285714,1.1063455142157963,9.270174783707366,1.5906409768426353,
NWH,2007-03-01,9.41258064516129,1.230097469693467,9.133466305902727,1.4409618943551443,
NWH,2007-04-01,9.313999999999998,1.4351537223923228,7.498537964690962,0.8147277882275776,
NWH,2007-05-01,11.305806451612904,0.7628401938088389,7.824159179931022,0.6098359192005213,
NWH,2007-06-01,9.020333333333332,1.0903289074572111,8.022551547918205,0.9452465445323974,
NWH,2007-07-01,8.458064516129031,0.5223244161427867,7.437898103048279,0.5320971094386403,
NWH,2007-08-01,8.88483870967742,1.7356206785426833,7.308418878309495,1.3912988475938404,
NWH,2007-09-01,8.655000000000001,0.7931767207532041,7.250816780005817,0.7334590581715011,
NWH,2007-10-01,8.17258064516129,1.0565035659884185,7.597972451932334,1.050462672669739,RA First SixYrs
NWH,2007-11-01,9.734333333333334,2.7908022370703263,8.03148853938376,1.4263276310807669,RA First SixYrs
NWH,2007-12-01,10.718387096774192,2.7939125454867004,8.053670261792774,1.5545836824754502,RA First SixYrs
NWH,2008-01-01,8.078709677419354,1.5832977019194001,8.441117531861584,1.990744396415815,RA First SixYrs
NWH,2008-02-01,7.578620689655174,0.9182153658745265,9.803250494096549,2.087909596236192,RA First SixYrs
NWH,2008-03-01,6.018709677419355,1.1384221300715096,8.943033277270409,1.836023751813234,RA First SixYrs
NWH,2008-04-01,6.265,0.8453513858256027,8.73085684163114,1.226166695227323,RA First SixYrs
NWH,2008-05-01,9.258387096774193,1.6810117920946583,10.382833705957259,1.5719076935105294,RA First SixYrs
NWH,2008-06-01,6.766333333333334,2.045985949547826,7.1897435042251265,1.7770343161634996,RA First SixYrs
NWH,2008-07-01,6.289032258064516,0.9793138919287963,7.601891620290451,2.155931200162037,RA First SixYrs
NWH,2008-08-01,6.571935483870969,1.236515047367229,9.286633262051883,1.7961386291683556,RA First SixYrs
NWH,2008-09-01,8.361333333333333,0.9637095475059068,8.928496384662742,1.609365479557382,RA First SixYrs
NWH,2008-10-01,7.660322580645162,0.9610809326689191,9.024729641632545,1.1576818201297725,RA First SixYrs
NWH,2008-11-01,7.897333333333334,0.8041913193767444,7.832578483946198,0.747268034308083,RA First SixYrs
NWH,2008-12-01,6.971290322580646,1.0152790812890902,7.217333229439868,1.0180434382407495,RA First SixYrs
NWH,2009-01-01,7.402903225806452,0.9005968152596853,6.789672812792382,0.7141421514414279,RA First SixYrs
NWH,2009-02-01,7.396428571428573,1.2781764043491366,6.8522075244831475,1.82653205804772,RA First SixYrs
NWH,2009-03-01,8.141935483870965,0.8843921428674266,5.690877294645693,0.45065732969023614,RA First SixYrs
NWH,2009-04-01,7.401333333333333,0.8847198400636803,5.413097222341231,0.5017989212698075,RA First SixYrs
NWH,2009-05-01,6.931290322580644,1.5515169822585198,5.7531502336357105,1.1009214202074322,RA First SixYrs
NWH,2009-06-01,4.903333333333333,1.1748670748974792,7.952611110809175,2.2011246748363127,RA First SixYrs
NWH,2009-07-01,5.584516129032258,1.6371598144544455,9.24371141687489,1.9971143074141569,RA First SixYrs
NWH,2009-08-01,5.3103225806451615,0.6560817218963289,9.222418340533512,1.5287641564976018,RA First SixYrs
NWH,2009-09-01,5.302999999999998,0.7629080027694548,9.325459454304475,1.432476973242556,RA First SixYrs
NWH,2009-10-01,5.847419354838711,0.794040165826778,8.600846362338777,1.7960809331894987,RA First SixYrs
NWH,2009-11-01,6.022,0.620113449019744,9.964513882515154,3.2283027429468367,RA First SixYrs
NWH,2009-12-01,5.442903225806452,0.8298361024860577,12.510783628229465,1.688757878307753,RA First SixYrs
NWH,2010-01-01,5.4077419354838705,1.0211291452028959,10.007690516453941,2.7447262535338823,RA First SixYrs
NWH,2010-02-01,4.898928571428572,0.641285394868743,7.916188845803624,1.2212105618637275,RA First SixYrs
NWH,2010-03-01,5.706451612903226,1.0507252999304724,6.276612695235863,1.4585595575731762,RA First SixYrs
NWH,2010-04-01,9.545333333333334,1.7208372728239496,11.333510793354634,2.462920164388807,RA First SixYrs
NWH,2010-05-01,9.288709677419357,1.7759837498045643,8.752377419429273,1.5507955681913552,RA First SixYrs
NWH,2010-06-01,7.504333333333335,0.9714641751902823,7.41074818532121,1.3381630415821588,RA First SixYrs
NWH,2010-07-01,10.13741935483871,1.7885076977598382,10.448456960784373,1.0882986024455432,RA First SixYrs
NWH,2010-08-01,9.036129032258065,1.9950867607188705,9.345938875771756,1.8252021880058469,RA First SixYrs
NWH,2010-09-01,8.078999999999999,1.5615870574294086,11.226287484839506,2.886588043567466,RA First SixYrs
NWH,2010-10-01,9.209999999999999,1.4497677974995438,12.77169107031612,3.0639522326549398,RA First SixYrs
NWH,2010-11-01,9.605999999999998,1.5706458148997493,11.923767346260968,1.3231939199290834,RA First SixYrs
NWH,2010-12-01,9.204193548387096,2.0169312898452962,9.302757411006723,2.369981089122302,RA First SixYrs
NWH,2011-01-01,7.8193548387096765,1.0341435602593088,11.17372902288704,2.1545643832814245,RA First SixYrs
NWH,2011-02-01,7.252857142857143,1.2830255248257951,10.853075244002122,2.0966275734118396,RA First SixYrs
NWH,2011-03-01,8.265806451612903,1.4859851371924953,11.351453101190717,1.9999878026097582,RA First SixYrs
NWH,2011-04-01,8.371333333333334,1.328394761988367,11.1271832554249,1.0313497060385148,RA First SixYrs
NWH,2011-05-01,9.597741935483873,1.5313016460458715,10.085732684018824,1.161702245456861,RA First SixYrs
NWH,2011-06-01,9.171333333333333,1.3481116635766002,9.120548337655048,1.3619945462931107,RA First SixYrs
NWH,2011-07-01,7.427096774193549,0.7083605181374174,9.146466315724679,1.0452591365722503,RA First SixYrs
NWH,2011-08-01,7.105483870967741,0.9838591996475893,9.389886657967832,1.2392106573893769,RA First SixYrs
NWH,2011-09-01,6.71,1.1718243954591028,7.928426305798222,1.5478171716746392,RA First SixYrs
NWH,2011-10-01,5.3825806451612905,1.2789109110018426,6.986068761168768,1.7224460651536917,RA First SixYrs
NWH,2011-11-01,4.149333333333334,1.3578810402757024,5.569974811117835,1.5348458146631785,RA First SixYrs
NWH,2011-12-01,1.0738709677419356,1.2570777685286747,1.600820889374004,1.916224561795971,RA First SixYrs
NWH,2012-01-01,2.12,1.3169408997116505,3.1079238032843777,1.959950398845994,RA First SixYrs
NWH,2012-02-01,2.5331034482758623,0.8688461291040614,3.6951345226764767,1.2821131716620324,RA First SixYrs
NWH,2012-03-01,4.200451612903226,3.2089459831197917,4.597613026503798,3.4643175426453388,RA First SixYrs
NWH,2012-04-01,7.220999999999998,0.9626807040400575,6.050152389004377,1.1494632307201578,RA First SixYrs
NWH,2012-05-01,7.163225806451613,0.6868594572243276,4.921210128575703,0.4881599528110135,RA First SixYrs
NWH,2012-06-01,5.837666666666667,0.857308069737344,5.898193525096212,1.168644137339354,RA First SixYrs
NWH,2012-07-01,2.5480645161290316,2.3367390659561447,4.261342745869028,4.076505368120879,RA First SixYrs
NWH,2012-08-01,0.994516129032258,1.4722767826503216,1.6812537148916644,2.4805435982831763,RA First SixYrs
NWH,2012-09-01,0.10133333333333334,0.019780403631273306,0.1715612734886484,0.025561446567575825,RA First SixYrs
NWH,2012-10-01,0.12645161290322582,0.10753444059452995,0.20129141374940548,0.15491460059219006,RA First SixYrs
NWH,2012-11-01,1.015,1.5169678240853834,1.8665290158666623,2.7921464821649558,RA First SixYrs
NWH,2012-12-01,0.5280645161290322,0.9950424424945858,0.9155222885199947,1.747821101588538,RA First SixYrs
NWH,2013-01-01,4.432580645161292,2.345226311385083,4.8073423747726425,2.487126446976294,RA First SixYrs
