SCADAName,WeekStartDate,Pumpage,Pumpage05,Pumpage10,Pumpage_10,Pumpage15
CC-07,2018-11-12,0,0,0,0,0
CC-07,2018-11-19,0.073,0,0,0.073,0
CC-07,2018-11-26,0,0,0,0,0
CC-07,2018-12-03,1.314,0.814,0.314,0,0
CC-07,2018-12-10,1.706,1.206,0.706,0,0.206
CC-07,2018-12-17,0.163,0,0,0.163,0
CC-07,2018-12-24,0,0,0,0,0
CC-07,2018-12-31,0,0,0,0,0
CC-07,2019-01-07,0,0,0,0,0
CC-07,2019-01-14,0,0,0,0,0
CC-07,2019-01-21,0.309,0,0,0.309,0
CC-07,2019-01-28,0,0,0,0,0
CC-07,2019-02-04,0,0,0,0,0
CC-07,2019-02-11,0,0,0,0,0
CC-07,2019-02-18,0,0,0,0,0
CC-07,2019-02-25,0,0,0,0,0
CC-07,2019-03-04,0,0,0,0,0
CC-07,2019-03-11,0.081,0,0,0.081,0
CC-07,2019-03-18,0,0,0,0,0
CC-07,2019-03-25,0.431,0,0,0.431,0
CC-07,2019-04-01,0.274,0,0,0.274,0
CC-07,2019-04-08,1.327,0.827,0.327,0,0
CC-07,2019-04-15,1.04,0.54,0.04,0,0
CC-07,2019-04-22,2.299,1.799,1.299,0,0.799
CC-07,2019-04-29,0.206,0,0,0.206,0
CC-07,2019-05-06,0.63,0.13,0,0.63,0
CC-07,2019-05-13,0,0,0,0,0
CC-07,2019-05-20,0.701,0.201,0,0.701,0
CC-07,2019-05-27,1.084,0.584,0.084,0,0
CC-07,2019-06-03,0.067,0,0,0.067,0
CC-07,2019-06-10,0.29,0,0,0.29,0
CC-07,2019-06-17,2.393,1.893,1.393,0,0.893
CC-07,2019-06-24,1.641,1.141,0.641,0,0.141
CC-07,2019-07-01,2.036,1.536,1.036,0,0.536
CC-07,2019-07-08,0,0,0,0,0
CC-07,2019-07-15,0.073,0,0,0.073,0
CC-07,2019-07-22,0,0,0,0,0
CC-07,2019-07-29,0.21,0,0,0.21,0
CC-07,2019-08-05,0,0,0,0,0
CC-07,2019-08-12,0.001,0,0,0.001,0
CC-07,2019-08-19,0,0,0,0,0
CC-07,2019-08-26,0.171,0,0,0.171,0
CC-07,2019-09-02,0,0,0,0,0
CC-07,2019-09-09,0.266,0,0,0.266,0
CC-07,2019-09-16,0.161,0,0,0.161,0
CC-07,2019-09-23,0.926,0.426,0,0.926,0
CC-07,2019-09-30,0.96,0.46,0,0.96,0
CC-08,2013-10-07,3.241,2.741,2.241,0,1.741
CC-08,2013-10-14,1.321,0.821,0.321,0,0
CC-08,2013-10-21,1.891,1.391,0.891,0,0.391
CC-08,2013-10-28,2.317,1.817,1.317,0,0.817
CC-08,2013-11-04,3.289,2.789,2.289,0,1.789
CC-08,2013-11-11,2.163,1.663,1.163,0,0.663
CC-08,2013-11-18,1.583,1.083,0.583,0,0.083
CC-08,2013-11-25,0.44,0,0,0.44,0
CC-08,2013-12-02,1.776,1.276,0.776,0,0.276
CC-08,2013-12-09,1.17,0.67,0.17,0,0
CC-08,2013-12-16,1.34,0.84,0.34,0,0
CC-08,2013-12-23,1.999,1.499,0.999,0,0.499
CC-08,2013-12-30,0.397,0,0,0.397,0
CC-08,2014-01-06,1.587,1.087,0.587,0,0.087
CC-08,2014-01-13,0.337,0,0,0.337,0
CC-08,2014-01-20,2.643,2.143,1.643,0,1.143
CC-08,2014-01-27,2.291,1.791,1.291,0,0.791
CC-08,2014-02-03,0.887,0.387,0,0.887,0
CC-08,2014-02-10,1.467,0.967,0.467,0,0
CC-08,2014-02-17,0.954,0.454,0,0.954,0
CC-08,2014-02-24,0.334,0,0,0.334,0
CC-08,2014-03-03,2.89,2.39,1.89,0,1.39
CC-08,2014-03-10,0.584,0.084,0,0.584,0
CC-08,2014-03-17,0,0,0,0,0
CC-08,2014-03-24,0.151,0,0,0.151,0
CC-08,2014-03-31,1.759,1.259,0.759,0,0.259
CC-08,2014-04-07,0.88,0.38,0,0.88,0
CC-08,2014-04-14,0.457,0,0,0.457,0
CC-08,2014-04-21,3.527,3.027,2.527,0,2.027
CC-08,2014-04-28,2.72,2.22,1.72,0,1.22
CC-08,2014-05-05,1.43,0.93,0.43,0,0
CC-08,2014-05-12,0.747,0.247,0,0.747,0
CC-08,2014-05-19,3.46,2.96,2.46,0,1.96
CC-08,2014-05-26,1.531,1.031,0.531,0,0.031
CC-08,2014-06-02,1.873,1.373,0.873,0,0.373
CC-08,2014-06-09,3.726,3.226,2.726,0,2.226
CC-08,2014-06-16,0.283,0,0,0.283,0
CC-08,2014-06-23,0.066,0,0,0.066,0
CC-08,2014-06-30,1.287,0.787,0.287,0,0
CC-08,2014-07-07,2.661,2.161,1.661,0,1.161
CC-08,2014-07-14,1.049,0.549,0.049,0,0
CC-08,2014-07-21,0.819,0.319,0,0.819,0
CC-08,2014-07-28,3.051,2.551,2.051,0,1.551
CC-08,2014-08-04,1.227,0.727,0.227,0,0
CC-08,2014-08-11,1.186,0.686,0.186,0,0
CC-08,2014-08-18,3.199,2.699,2.199,0,1.699
CC-08,2014-08-25,3.26,2.76,2.26,0,1.76
CC-08,2014-09-01,2.303,1.803,1.303,0,0.803
CC-08,2014-09-08,1.441,0.941,0.441,0,0
CC-08,2014-09-15,0.15,0,0,0.15,0
CC-08,2014-09-22,1.006,0.506,0.006,0,0
CC-08,2014-09-29,2.701,2.201,1.701,0,1.201
CC-08,2014-10-06,3.584,3.084,2.584,0,2.084
CC-08,2014-10-13,2.431,1.931,1.431,0,0.931
CC-08,2014-10-20,1.227,0.727,0.227,0,0
CC-08,2014-10-27,1.606,1.106,0.606,0,0.106
CC-08,2014-11-03,2.594,2.094,1.594,0,1.094
CC-08,2014-11-10,2.379,1.879,1.379,0,0.879
CC-08,2014-11-17,1.896,1.396,0.896,0,0.396
CC-08,2014-11-24,1.144,0.644,0.144,0,0
CC-08,2014-12-01,1.546,1.046,0.546,0,0.046
CC-08,2014-12-08,1.667,1.167,0.667,0,0.167
CC-08,2014-12-15,2.789,2.289,1.789,0,1.289
CC-08,2014-12-22,0,0,0,0,0
CC-08,2014-12-29,0.497,0,0,0.497,0
CC-08,2015-01-05,1.594,1.094,0.594,0,0.094
CC-08,2015-01-12,1.5,1,0.5,0,0
CC-08,2015-01-19,0.874,0.374,0,0.874,0
CC-08,2015-01-26,0.777,0.277,0,0.777,0
CC-08,2015-02-02,0.881,0.381,0,0.881,0
CC-08,2015-02-09,1.6,1.1,0.6,0,0.1
CC-08,2015-02-16,1.774,1.274,0.774,0,0.274
CC-08,2015-02-23,2.077,1.577,1.077,0,0.577
CC-08,2015-03-02,1.88,1.38,0.88,0,0.38
CC-08,2015-03-09,1.133,0.633,0.133,0,0
CC-08,2015-03-16,3.34,2.84,2.34,0,1.84
CC-08,2015-03-23,0.527,0.027,0,0.527,0
CC-08,2015-03-30,1.754,1.254,0.754,0,0.254
CC-08,2015-04-06,3.469,2.969,2.469,0,1.969
CC-08,2015-04-13,0.836,0.336,0,0.836,0
CC-08,2015-04-20,2.414,1.914,1.414,0,0.914
CC-08,2015-04-27,2.864,2.364,1.864,0,1.364
CC-08,2015-05-04,0.99,0.49,0,0.99,0
CC-08,2015-05-11,1.521,1.021,0.521,0,0.021
CC-08,2015-05-18,1.551,1.051,0.551,0,0.051
CC-08,2015-05-25,2.447,1.947,1.447,0,0.947
CC-08,2015-06-01,0,0,0,0,0
CC-08,2015-06-08,1.629,1.129,0.629,0,0.129
CC-08,2015-06-15,1.314,0.814,0.314,0,0
CC-08,2015-06-22,0.383,0,0,0.383,0
CC-08,2015-06-29,1.647,1.147,0.647,0,0.147
CC-08,2015-07-06,0.254,0,0,0.254,0
CC-08,2015-07-13,1.446,0.946,0.446,0,0
CC-08,2015-07-20,0.029,0,0,0.029,0
CC-08,2015-07-27,2.456,1.956,1.456,0,0.956
CC-08,2015-08-03,1.834,1.334,0.834,0,0.334
CC-08,2015-08-10,0.166,0,0,0.166,0
CC-08,2015-08-17,2.14,1.64,1.14,0,0.64
CC-08,2015-08-24,1.599,1.099,0.599,0,0.099
CC-08,2015-08-31,1.147,0.647,0.147,0,0
CC-08,2015-09-07,1.15,0.65,0.15,0,0
CC-08,2015-09-14,1.533,1.033,0.533,0,0.033
CC-08,2015-09-21,1.603,1.103,0.603,0,0.103
CC-08,2015-09-28,0.197,0,0,0.197,0
CC-08,2015-10-05,1.379,0.879,0.379,0,0
CC-08,2015-10-12,1.099,0.599,0.099,0,0
CC-08,2015-10-19,3.241,2.741,2.241,0,1.741
CC-08,2015-10-26,0.306,0,0,0.306,0
CC-08,2015-11-02,2.329,1.829,1.329,0,0.829
CC-08,2015-11-09,1.624,1.124,0.624,0,0.124
CC-08,2015-11-16,1.471,0.971,0.471,0,0
CC-08,2015-11-23,1.644,1.144,0.644,0,0.144
CC-08,2015-11-30,2.234,1.734,1.234,0,0.734
CC-08,2015-12-07,2.904,2.404,1.904,0,1.404
CC-08,2015-12-14,3.17,2.67,2.17,0,1.67
CC-08,2015-12-21,1.19,0.69,0.19,0,0
CC-08,2015-12-28,3.537,3.037,2.537,0,2.037
CC-08,2016-01-04,1.859,1.359,0.859,0,0.359
CC-08,2016-01-11,1.149,0.649,0.149,0,0
CC-08,2016-01-18,0.836,0.336,0,0.836,0
CC-08,2016-01-25,0.463,0,0,0.463,0
CC-08,2016-02-01,0.58,0.08,0,0.58,0
CC-08,2016-02-08,0.553,0.053,0,0.553,0
CC-08,2016-02-15,3.044,2.544,2.044,0,1.544
CC-08,2016-02-22,1.564,1.064,0.564,0,0.064
CC-08,2016-02-29,2.401,1.901,1.401,0,0.901
CC-08,2016-03-07,2.337,1.837,1.337,0,0.837
CC-08,2016-03-14,2.319,1.819,1.319,0,0.819
CC-08,2016-03-21,2.543,2.043,1.543,0,1.043
CC-08,2016-03-28,3.15,2.65,2.15,0,1.65
CC-08,2016-04-04,2.096,1.596,1.096,0,0.596
CC-08,2016-04-11,2.543,2.043,1.543,0,1.043
CC-08,2016-04-18,2.447,1.947,1.447,0,0.947
CC-08,2016-04-25,1.83,1.33,0.83,0,0.33
CC-08,2016-05-02,0.181,0,0,0.181,0
CC-08,2016-05-09,0.87,0.37,0,0.87,0
CC-08,2016-05-16,0.08,0,0,0.08,0
CC-08,2016-05-23,1.157,0.657,0.157,0,0
CC-08,2016-05-30,1.066,0.566,0.066,0,0
CC-08,2016-06-06,0.459,0,0,0.459,0
CC-08,2016-06-13,0.137,0,0,0.137,0
CC-08,2016-06-20,0.357,0,0,0.357,0
CC-08,2016-06-27,0.281,0,0,0.281,0
CC-08,2016-07-04,0.973,0.473,0,0.973,0
CC-08,2016-07-11,0.954,0.454,0,0.954,0
CC-08,2016-07-18,0.886,0.386,0,0.886,0
CC-08,2016-07-25,0.126,0,0,0.126,0
CC-08,2016-08-01,0.001,0,0,0.001,0
CC-08,2016-08-08,2.41,1.91,1.41,0,0.91
CC-08,2016-08-15,2.909,2.409,1.909,0,1.409
CC-08,2016-08-22,2.743,2.243,1.743,0,1.243
CC-08,2016-08-29,2.13,1.63,1.13,0,0.63
CC-08,2016-09-05,0.819,0.319,0,0.819,0
CC-08,2016-09-12,2.266,1.766,1.266,0,0.766
CC-08,2016-09-19,0,0,0,0,0
CC-08,2016-09-26,0.764,0.264,0,0.764,0
CC-08,2016-10-03,0.909,0.409,0,0.909,0
CC-08,2016-10-10,0.384,0,0,0.384,0
CC-08,2016-10-17,1.126,0.626,0.126,0,0
CC-08,2016-10-24,1.061,0.561,0.061,0,0
CC-08,2016-10-31,1.701,1.201,0.701,0,0.201
CC-08,2016-11-07,0.68,0.18,0,0.68,0
CC-08,2016-11-14,0,0,0,0,0
CC-08,2016-11-21,0.174,0,0,0.174,0
CC-08,2016-11-28,0.05,0,0,0.05,0
CC-08,2016-12-05,0,0,0,0,0
CC-08,2016-12-12,0.766,0.266,0,0.766,0
CC-08,2016-12-19,0.03,0,0,0.03,0
CC-08,2016-12-26,0,0,0,0,0
CC-08,2017-01-02,0.159,0,0,0.159,0
CC-08,2017-01-09,0.579,0.079,0,0.579,0
CC-08,2017-01-16,0.001,0,0,0.001,0
CC-08,2017-01-23,0,0,0,0,0
CC-08,2017-01-30,0,0,0,0,0
CC-08,2017-02-06,0.03,0,0,0.03,0
CC-08,2017-02-13,0,0,0,0,0
CC-08,2017-02-20,0.037,0,0,0.037,0
CC-08,2017-02-27,0,0,0,0,0
CC-08,2017-03-06,0.216,0,0,0.216,0
CC-08,2017-03-13,0.103,0,0,0.103,0
CC-08,2017-03-20,1.02,0.52,0.02,0,0
CC-08,2017-03-27,0.406,0,0,0.406,0
CC-08,2017-04-03,1.179,0.679,0.179,0,0
CC-08,2017-04-10,1.137,0.637,0.137,0,0
CC-08,2017-04-17,1.566,1.066,0.566,0,0.066
CC-08,2017-04-24,0,0,0,0,0
CC-08,2017-05-01,0,0,0,0,0
CC-08,2017-05-08,0,0,0,0,0
CC-08,2017-05-15,0,0,0,0,0
CC-08,2017-05-22,0,0,0,0,0
CC-08,2017-05-29,0.387,0,0,0.387,0
CC-08,2017-06-05,0,0,0,0,0
CC-08,2017-06-12,0,0,0,0,0
CC-08,2017-06-19,0.031,0,0,0.031,0
CC-08,2017-06-26,0,0,0,0,0
CC-08,2017-07-03,0.01,0,0,0.01,0
CC-08,2017-07-10,0,0,0,0,0
CC-08,2017-07-17,0.017,0,0,0.017,0
CC-08,2017-07-24,0,0,0,0,0
CC-08,2017-07-31,0.35,0,0,0.35,0
CC-08,2017-08-07,0,0,0,0,0
CC-08,2017-08-14,0.194,0,0,0.194,0
CC-08,2017-08-21,1.567,1.067,0.567,0,0.067
CC-08,2017-08-28,0.22,0,0,0.22,0
CC-08,2017-09-04,1.663,1.163,0.663,0,0.163
CC-08,2017-09-11,0.959,0.459,0,0.959,0
CC-08,2017-09-18,0,0,0,0,0
CC-08,2017-09-25,0,0,0,0,0
CC-08,2017-10-02,0.131,0,0,0.131,0
CC-08,2017-10-09,0,0,0,0,0
CC-08,2017-10-16,0,0,0,0,0
CC-08,2017-10-23,0,0,0,0,0
CC-08,2017-10-30,0,0,0,0,0
CC-08,2017-11-06,0,0,0,0,0
CC-08,2017-11-13,0,0,0,0,0
CC-08,2017-11-20,0,0,0,0,0
CC-08,2017-11-27,0,0,0,0,0
CC-08,2017-12-04,0,0,0,0,0
CC-08,2017-12-11,0.146,0,0,0.146,0
CC-08,2017-12-18,1.261,0.761,0.261,0,0
CC-08,2017-12-25,0.986,0.486,0,0.986,0
CC-08,2018-01-01,0.711,0.211,0,0.711,0
CC-08,2018-01-08,1.174,0.674,0.174,0,0
CC-08,2018-01-15,1.803,1.303,0.803,0,0.303
CC-08,2018-01-22,0,0,0,0,0
CC-08,2018-01-29,0.477,0,0,0.477,0
CC-08,2018-02-05,2.147,1.647,1.147,0,0.647
CC-08,2018-02-12,2.283,1.783,1.283,0,0.783
CC-08,2018-02-19,1.38,0.88,0.38,0,0
CC-08,2018-02-26,0.137,0,0,0.137,0
CC-08,2018-03-05,0.051,0,0,0.051,0
CC-08,2018-03-12,0.043,0,0,0.043,0
CC-08,2018-03-19,1.21,0.71,0.21,0,0
CC-08,2018-03-26,2.937,2.437,1.937,0,1.437
CC-08,2018-04-02,0,0,0,0,0
CC-08,2018-04-09,0,0,0,0,0
CC-08,2018-04-16,0,0,0,0,0
CC-08,2018-04-23,2.856,2.356,1.856,0,1.356
CC-08,2018-04-30,2.674,2.174,1.674,0,1.174
CC-08,2018-05-07,1.599,1.099,0.599,0,0.099
CC-08,2018-05-14,0,0,0,0,0
CC-08,2018-05-21,0,0,0,0,0
CC-08,2018-05-28,0.864,0.364,0,0.864,0
CC-08,2018-06-04,2.96,2.46,1.96,0,1.46
CC-08,2018-06-11,3.949,3.449,2.949,0,2.449
CC-08,2018-06-18,2.993,2.493,1.993,0,1.493
CC-08,2018-06-25,1.413,0.913,0.413,0,0
CC-08,2018-07-02,0,0,0,0,0
CC-08,2018-07-09,2.479,1.979,1.479,0,0.979
CC-08,2018-07-16,3.936,3.436,2.936,0,2.436
CC-08,2018-07-23,3.714,3.214,2.714,0,2.214
CC-08,2018-07-30,2.666,2.166,1.666,0,1.166
CC-08,2018-08-06,1.809,1.309,0.809,0,0.309
CC-08,2018-08-13,0.356,0,0,0.356,0
CC-08,2018-08-20,0,0,0,0,0
CC-08,2018-08-27,0,0,0,0,0
CC-08,2018-09-03,0,0,0,0,0
CC-08,2018-09-10,0.086,0,0,0.086,0
CC-08,2018-09-17,0,0,0,0,0
CC-08,2018-09-24,0,0,0,0,0
CC-08,2018-10-01,0,0,0,0,0
CC-08,2018-10-08,0,0,0,0,0
CC-08,2018-10-15,0.526,0.026,0,0.526,0
CC-08,2018-10-22,0.23,0,0,0.23,0
CC-08,2018-10-29,0.284,0,0,0.284,0
CC-08,2018-11-05,0,0,0,0,0
CC-08,2018-11-12,0,0,0,0,0
CC-08,2018-11-19,0,0,0,0,0
CC-08,2018-11-26,0,0,0,0,0
CC-08,2018-12-03,0,0,0,0,0
CC-08,2018-12-10,0.044,0,0,0.044,0
CC-08,2018-12-17,0.236,0,0,0.236,0
CC-08,2018-12-24,0.053,0,0,0.053,0
CC-08,2018-12-31,0,0,0,0,0
CC-08,2019-01-07,0,0,0,0,0
CC-08,2019-01-14,0,0,0,0,0
CC-08,2019-01-21,0.303,0,0,0.303,0
CC-08,2019-01-28,0,0,0,0,0
CC-08,2019-02-04,0,0,0,0,0
CC-08,2019-02-11,0,0,0,0,0
CC-08,2019-02-18,0.471,0,0,0.471,0
CC-08,2019-02-25,0,0,0,0,0
CC-08,2019-03-04,0,0,0,0,0
CC-08,2019-03-11,0.06,0,0,0.06,0
CC-08,2019-03-18,0,0,0,0,0
CC-08,2019-03-25,0,0,0,0,0
CC-08,2019-04-01,0,0,0,0,0
CC-08,2019-04-08,0.126,0,0,0.126,0
CC-08,2019-04-15,0,0,0,0,0
CC-08,2019-04-22,1.903,1.403,0.903,0,0.403
CC-08,2019-04-29,0.189,0,0,0.189,0
CC-08,2019-05-06,0,0,0,0,0
CC-08,2019-05-13,0,0,0,0,0
CC-08,2019-05-20,0.503,0.003,0,0.503,0
CC-08,2019-05-27,0.099,0,0,0.099,0
CC-08,2019-06-03,0,0,0,0,0
CC-08,2019-06-10,1.076,0.576,0.076,0,0
CC-08,2019-06-17,4.074,3.574,3.074,0,2.574
CC-08,2019-06-24,3.801,3.301,2.801,0,2.301
CC-08,2019-07-01,2.853,2.353,1.853,0,1.353
CC-08,2019-07-08,0,0,0,0,0
CC-08,2019-07-15,0.807,0.307,0,0.807,0
CC-08,2019-07-22,0.111,0,0,0.111,0
CC-08,2019-07-29,0.306,0,0,0.306,0
CC-08,2019-08-05,0,0,0,0,0
CC-08,2019-08-12,0.509,0.009,0,0.509,0
CC-08,2019-08-19,0.153,0,0,0.153,0
CC-08,2019-08-26,0.954,0.454,0,0.954,0
CC-08,2019-09-02,0,0,0,0,0
CC-08,2019-09-09,0.329,0,0,0.329,0
CC-08,2019-09-16,0.281,0,0,0.281,0
CC-08,2019-09-23,1.097,0.597,0.097,0,0
CC-08,2019-09-30,1.34,0.84,0.34,0,0
CC-09,2013-10-07,3.151,2.651,2.151,0,1.651
CC-09,2013-10-14,2.449,1.949,1.449,0,0.949
CC-09,2013-10-21,2.104,1.604,1.104,0,0.604
CC-09,2013-10-28,2.476,1.976,1.476,0,0.976
CC-09,2013-11-04,3.624,3.124,2.624,0,2.124
CC-09,2013-11-11,2.351,1.851,1.351,0,0.851
CC-09,2013-11-18,2.684,2.184,1.684,0,1.184
CC-09,2013-11-25,0.99,0.49,0,0.99,0
CC-09,2013-12-02,1.437,0.937,0.437,0,0
CC-09,2013-12-09,1.024,0.524,0.024,0,0
CC-09,2013-12-16,1.719,1.219,0.719,0,0.219
CC-09,2013-12-23,1.356,0.856,0.356,0,0
CC-09,2013-12-30,1.549,1.049,0.549,0,0.049
CC-09,2014-01-06,1.431,0.931,0.431,0,0
CC-09,2014-01-13,0.021,0,0,0.021,0
CC-09,2014-01-20,1.653,1.153,0.653,0,0.153
CC-09,2014-01-27,1.281,0.781,0.281,0,0
CC-09,2014-02-03,1.047,0.547,0.047,0,0
CC-09,2014-02-10,2.467,1.967,1.467,0,0.967
CC-09,2014-02-17,1.253,0.753,0.253,0,0
CC-09,2014-02-24,1.04,0.54,0.04,0,0
CC-09,2014-03-03,1.466,0.966,0.466,0,0
CC-09,2014-03-10,1.714,1.214,0.714,0,0.214
CC-09,2014-03-17,1.92,1.42,0.92,0,0.42
CC-09,2014-03-24,0.013,0,0,0.013,0
CC-09,2014-03-31,1.689,1.189,0.689,0,0.189
CC-09,2014-04-07,0.693,0.193,0,0.693,0
CC-09,2014-04-14,0.506,0.006,0,0.506,0
CC-09,2014-04-21,2.31,1.81,1.31,0,0.81
CC-09,2014-04-28,2.516,2.016,1.516,0,1.016
CC-09,2014-05-05,1.919,1.419,0.919,0,0.419
CC-09,2014-05-12,2.587,2.087,1.587,0,1.087
CC-09,2014-05-19,3.244,2.744,2.244,0,1.744
CC-09,2014-05-26,0.81,0.31,0,0.81,0
CC-09,2014-06-02,2.391,1.891,1.391,0,0.891
CC-09,2014-06-09,1.409,0.909,0.409,0,0
CC-09,2014-06-16,1.877,1.377,0.877,0,0.377
CC-09,2014-06-23,2.207,1.707,1.207,0,0.707
CC-09,2014-06-30,1.914,1.414,0.914,0,0.414
CC-09,2014-07-07,0.456,0,0,0.456,0
CC-09,2014-07-14,0.9,0.4,0,0.9,0
CC-09,2014-07-21,1.75,1.25,0.75,0,0.25
CC-09,2014-07-28,3.373,2.873,2.373,0,1.873
CC-09,2014-08-04,0.553,0.053,0,0.553,0
CC-09,2014-08-11,3.016,2.516,2.016,0,1.516
CC-09,2014-08-18,2.24,1.74,1.24,0,0.74
CC-09,2014-08-25,1.763,1.263,0.763,0,0.263
CC-09,2014-09-01,1.474,0.974,0.474,0,0
CC-09,2014-09-08,1.099,0.599,0.099,0,0
CC-09,2014-09-15,0.373,0,0,0.373,0
CC-09,2014-09-22,1.067,0.567,0.067,0,0
CC-09,2014-09-29,1.607,1.107,0.607,0,0.107
CC-09,2014-10-06,2.889,2.389,1.889,0,1.389
CC-09,2014-10-13,0.857,0.357,0,0.857,0
CC-09,2014-10-20,3.204,2.704,2.204,0,1.704
CC-09,2014-10-27,1.796,1.296,0.796,0,0.296
CC-09,2014-11-03,2.421,1.921,1.421,0,0.921
CC-09,2014-11-10,3.337,2.837,2.337,0,1.837
CC-09,2014-11-17,1.219,0.719,0.219,0,0
CC-09,2014-11-24,1.36,0.86,0.36,0,0
CC-09,2014-12-01,2.716,2.216,1.716,0,1.216
CC-09,2014-12-08,0.783,0.283,0,0.783,0
CC-09,2014-12-15,1.277,0.777,0.277,0,0
CC-09,2014-12-22,1.74,1.24,0.74,0,0.24
CC-09,2014-12-29,0.857,0.357,0,0.857,0
CC-09,2015-01-05,1.784,1.284,0.784,0,0.284
CC-09,2015-01-12,0.529,0.029,0,0.529,0
CC-09,2015-01-19,0.686,0.186,0,0.686,0
CC-09,2015-01-26,2.683,2.183,1.683,0,1.183
CC-09,2015-02-02,1.841,1.341,0.841,0,0.341
CC-09,2015-02-09,0.161,0,0,0.161,0
CC-09,2015-02-16,1.721,1.221,0.721,0,0.221
CC-09,2015-02-23,1.429,0.929,0.429,0,0
CC-09,2015-03-02,1.281,0.781,0.281,0,0
CC-09,2015-03-09,0.877,0.377,0,0.877,0
CC-09,2015-03-16,1.04,0.54,0.04,0,0
CC-09,2015-03-23,1.157,0.657,0.157,0,0
CC-09,2015-03-30,1.786,1.286,0.786,0,0.286
CC-09,2015-04-06,1.607,1.107,0.607,0,0.107
CC-09,2015-04-13,2.139,1.639,1.139,0,0.639
CC-09,2015-04-20,2.979,2.479,1.979,0,1.479
CC-09,2015-04-27,0.48,0,0,0.48,0
CC-09,2015-05-04,2.036,1.536,1.036,0,0.536
CC-09,2015-05-11,2.684,2.184,1.684,0,1.184
CC-09,2015-05-18,1.68,1.18,0.68,0,0.18
CC-09,2015-05-25,1.089,0.589,0.089,0,0
CC-09,2015-06-01,0.649,0.149,0,0.649,0
CC-09,2015-06-08,0.144,0,0,0.144,0
CC-09,2015-06-15,0.474,0,0,0.474,0
CC-09,2015-06-22,2.783,2.283,1.783,0,1.283
CC-09,2015-06-29,0.23,0,0,0.23,0
CC-09,2015-07-06,1.774,1.274,0.774,0,0.274
CC-09,2015-07-13,0,0,0,0,0
CC-09,2015-07-20,0,0,0,0,0
CC-09,2015-07-27,2.931,2.431,1.931,0,1.431
CC-09,2015-08-03,1.546,1.046,0.546,0,0.046
CC-09,2015-08-10,1.127,0.627,0.127,0,0
CC-09,2015-08-17,2.034,1.534,1.034,0,0.534
CC-09,2015-08-24,1.099,0.599,0.099,0,0
CC-09,2015-08-31,1.563,1.063,0.563,0,0.063
CC-09,2015-09-07,1.017,0.517,0.017,0,0
CC-09,2015-09-14,1.364,0.864,0.364,0,0
CC-09,2015-09-21,1.47,0.97,0.47,0,0
CC-09,2015-09-28,2.754,2.254,1.754,0,1.254
CC-09,2015-10-05,0.623,0.123,0,0.623,0
CC-09,2015-10-12,0.007,0,0,0.007,0
CC-09,2015-10-19,2.223,1.723,1.223,0,0.723
CC-09,2015-10-26,2.98,2.48,1.98,0,1.48
CC-09,2015-11-02,2.956,2.456,1.956,0,1.456
CC-09,2015-11-09,1.113,0.613,0.113,0,0
CC-09,2015-11-16,2.439,1.939,1.439,0,0.939
CC-09,2015-11-23,1.764,1.264,0.764,0,0.264
CC-09,2015-11-30,0.423,0,0,0.423,0
CC-09,2015-12-07,0,0,0,0,0
CC-09,2015-12-14,0,0,0,0,0
CC-09,2015-12-21,0,0,0,0,0
CC-09,2015-12-28,3.244,2.744,2.244,0,1.744
CC-09,2016-01-04,1.286,0.786,0.286,0,0
CC-09,2016-01-11,2.32,1.82,1.32,0,0.82
CC-09,2016-01-18,0,0,0,0,0
CC-09,2016-01-25,0.161,0,0,0.161,0
CC-09,2016-02-01,0,0,0,0,0
CC-09,2016-02-08,0,0,0,0,0
CC-09,2016-02-15,0,0,0,0,0
CC-09,2016-02-22,0,0,0,0,0
CC-09,2016-02-29,0,0,0,0,0
CC-09,2016-03-07,2.857,2.357,1.857,0,1.357
CC-09,2016-03-14,3.494,2.994,2.494,0,1.994
CC-09,2016-03-21,2.794,2.294,1.794,0,1.294
CC-09,2016-03-28,2.64,2.14,1.64,0,1.14
CC-09,2016-04-04,3.304,2.804,2.304,0,1.804
CC-09,2016-04-11,3.71,3.21,2.71,0,2.21
CC-09,2016-04-18,1.731,1.231,0.731,0,0.231
CC-09,2016-04-25,1.734,1.234,0.734,0,0.234
CC-09,2016-05-02,0.863,0.363,0,0.863,0
CC-09,2016-05-09,1.904,1.404,0.904,0,0.404
CC-09,2016-05-16,0.94,0.44,0,0.94,0
CC-09,2016-05-23,2.137,1.637,1.137,0,0.637
CC-09,2016-05-30,1.633,1.133,0.633,0,0.133
CC-09,2016-06-06,0.969,0.469,0,0.969,0
CC-09,2016-06-13,0.141,0,0,0.141,0
CC-09,2016-06-20,1.501,1.001,0.501,0,0.001
CC-09,2016-06-27,1.251,0.751,0.251,0,0
CC-09,2016-07-04,1.639,1.139,0.639,0,0.139
CC-09,2016-07-11,1.41,0.91,0.41,0,0
CC-09,2016-07-18,3.334,2.834,2.334,0,1.834
CC-09,2016-07-25,2.544,2.044,1.544,0,1.044
CC-09,2016-08-01,2.991,2.491,1.991,0,1.491
CC-09,2016-08-08,4.031,3.531,3.031,0,2.531
CC-09,2016-08-15,3.353,2.853,2.353,0,1.853
CC-09,2016-08-22,2.214,1.714,1.214,0,0.714
CC-09,2016-08-29,2.8,2.3,1.8,0,1.3
